
    Time  ref_inp     lev2     lev1      err 
    63.10    5.060    5.410    0.600   -0.235
    63.20    5.060    5.405    0.600   -0.230
    63.30    5.060    5.400    0.600   -0.235
    63.40    5.060    5.395    0.600   -0.235
    63.50    5.060    5.390    0.600   -0.235
    63.60    5.060    5.385    0.600   -0.235
    63.70    5.060    5.380    0.600   -0.235
    63.80    5.060    5.375    0.600   -0.235
    63.90    5.060    5.370    0.600   -0.235
    64.00    5.060    5.365    0.600   -0.230
    64.10    5.060    5.360    0.600   -0.235
    64.20    5.060    5.355    0.600   -0.235
    64.30    5.060    5.350    0.600   -0.235
    64.40    5.060    5.345    0.600   -0.235
    64.50    5.060    5.340    0.600   -0.230
    64.60    5.060    5.335    0.600   -0.235
    64.70    5.060    5.330    0.600   -0.235
    64.80    5.060    5.325    0.600   -0.235
    64.90    5.060    5.320    0.600   -0.235
    65.00    5.060    5.315    0.600   -0.235
    65.10    5.060    5.310    0.600   -0.235
    65.20    5.060    5.305    0.600   -0.235
    65.30    5.060    5.300    0.600   -0.235
    65.40    5.060    5.295    0.600   -0.235
    65.50    5.060    5.290    0.600   -0.235
    65.60    5.060    5.285    0.600   -0.235
    65.70    5.060    5.280    0.600   -0.235
    65.80    5.060    5.275    0.600   -0.235
    65.90    5.060    5.270    0.600   -0.235
    66.00    5.060    5.265    0.600   -0.235
    66.10    5.060    5.260    0.600   -0.235
    66.20    5.060    5.255    0.600   -0.235
    66.30    5.060    5.250    0.600   -0.235
    66.40    5.060    5.245    0.600   -0.235
    66.50    5.060    5.240    0.600   -0.235
    66.60    5.060    5.235    0.600   -0.235
    66.70    5.060    5.230    0.600   -0.235
    66.80    5.060    5.225    0.600   -0.235
    66.90    5.060    5.220    0.600   -0.235
    67.00    5.060    5.215    0.600   -0.235
    67.10    5.060    5.210    0.600   -0.235
    67.20    5.060    5.205    0.600   -0.235
    67.30    5.060    5.205    0.600   -0.235
    67.40    5.060    5.200    0.600   -0.235
    67.50    5.060    5.195    0.600   -0.235
    67.60    5.060    5.190    0.600   -0.235
    67.70    5.060    5.185    0.600   -0.235
    67.80    5.060    5.180    0.600   -0.235
    67.90    5.060    5.175    0.600   -0.235
    68.00    5.060    5.170    0.600   -0.235
    68.10    5.060    5.165    0.600   -0.235
    68.20    5.060    5.160    0.595   -0.235
    68.30    5.060    5.155    0.600   -0.235
    68.40    5.060    5.150    0.600   -0.235
    68.50    5.060    5.145    0.600   -0.235
    68.60    5.060    5.140    0.595   -0.235
    68.70    5.060    5.135    0.600   -0.235
    68.80    5.060    5.130    0.595   -0.235
    68.90    5.060    5.125    0.595   -0.235
    69.00    5.060    5.120    0.600   -0.235
    69.10    5.060    5.120    0.595   -0.235
    69.20    5.060    5.115    0.595   -0.235
    69.30    5.060    5.105    0.595   -0.235
    69.40    5.060    5.100    0.595   -0.235
    69.50    5.060    5.095    0.595   -0.235
    69.60    5.060    5.090    0.595   -0.235
    69.70    5.060    5.090    0.595   -0.235
    69.80    5.060    5.085    0.595   -0.235
    69.90    5.060    5.080    0.595   -0.235
    70.00    5.060    5.075    0.595   -0.235
    70.10    5.060    5.070    0.595   -0.235
    70.20    5.060    5.065    0.595   -0.235
    70.30    5.060    5.065    0.595   -0.235
    70.40    5.060    5.060    0.595   -0.235
    70.50    5.060    5.055    0.595   -0.235
    70.60    5.060    5.050    0.595   -0.235
    70.70    5.060    5.045    0.595   -0.235
    70.80    5.060    5.045    0.595   -0.235
    70.90    5.060    5.040    0.595   -0.235
    71.00    5.060    5.035    0.595   -0.235
    71.10    5.060    5.035    0.595   -0.235
    71.20    5.060    5.030    0.595   -0.235
    71.30    5.060    5.025    0.595   -0.235
    71.40    5.060    5.020    0.595   -0.235
    71.50    5.060    5.020    0.595   -0.235
    71.60    5.060    5.015    0.595   -0.235
    71.70    5.060    5.010    0.595   -0.235
    71.80    5.060    5.005    0.595   -0.235
    71.90    5.060    5.005    0.595   -0.235
    72.00    5.060    5.000    0.595   -0.235
    72.10    5.060    4.995    0.595   -0.235
    72.20    5.060    4.990    0.595   -0.235
    72.30    5.060    4.985    0.595   -0.235
    72.40    5.060    4.985    0.595   -0.235
    72.50    5.060    4.980    0.595   -0.235
    72.60    5.060    4.975    0.595   -0.235
    72.70    5.060    4.975    0.595   -0.235
    72.80    5.060    4.970    0.595   -0.235
    72.90    5.060    4.965    0.595   -0.235
    73.00    5.060    4.965    0.595   -0.235
    73.10    5.060    4.960    0.595   -0.235
    73.20    5.060    4.955    0.595   -0.235
    73.30    5.060    4.955    0.595   -0.235
    73.40    5.060    4.950    0.595   -0.235
    73.50    5.060    4.950    0.595   -0.235
    73.60    5.060    4.945    0.595   -0.235
    73.70    5.060    4.940    0.595   -0.235
    73.80    5.060    4.940    0.595   -0.235
    73.90    5.060    4.935    0.595   -0.235
    74.00    5.060    4.935    0.595   -0.235
    74.10    5.060    4.930    0.595   -0.235
    74.20    5.060    4.925    0.595   -0.235
    74.30    5.060    4.925    0.595   -0.235
    74.40    5.060    4.920    0.595   -0.235
    74.50    5.060    4.920    0.595   -0.235
    74.60    5.060    4.915    0.595   -0.235
    74.70    5.060    4.915    0.595   -0.235
    74.80    5.060    4.910    0.595   -0.235
    74.90    5.060    4.910    0.595   -0.235
    75.00    5.060    4.905    0.595   -0.235
    75.10    5.060    4.900    0.595   -0.235
    75.20    5.060    4.900    0.595   -0.235
    75.30    5.060    4.895    0.595   -0.235
    75.40    5.060    4.895    0.595   -0.235
    75.50    5.060    4.890    0.595   -0.235
    75.60    5.060    4.890    0.595   -0.235
    75.70    5.060    4.885    0.595   -0.235
    75.80    5.060    4.885    0.595   -0.235
    75.90    5.060    4.880    0.595   -0.235
    76.00    5.060    4.880    0.595   -0.235
    76.10    5.060    4.875    0.595   -0.235
    76.20    5.060    4.875    0.595   -0.235
    76.30    5.060    4.875    0.595   -0.235
    76.40    5.060    4.870    0.595   -0.235
    76.50    5.060    4.870    0.595   -0.235
    76.60    5.060    4.865    0.595   -0.235
    76.70    5.060    4.865    0.595   -0.235
    76.80    5.060    4.860    0.595   -0.235
    76.90    5.060    4.860    0.595   -0.235
    77.00    5.060    4.855    0.595   -0.235
    77.10    5.060    4.855    0.595   -0.235
    77.20    5.060    4.850    0.595   -0.235
    77.30    5.060    4.850    0.595   -0.235
    77.40    5.060    4.850    0.595   -0.235
    77.50    5.060    4.845    0.595   -0.235
    77.60    5.060    4.845    0.595   -0.235
    77.70    5.060    4.840    0.595   -0.235
    77.80    5.060    4.840    0.595   -0.235
    77.90    5.060    4.835    0.595   -0.235
    78.00    5.060    4.835    0.595   -0.235
    78.10    5.060    4.835    0.595   -0.235
    78.20    5.060    4.830    0.595   -0.235
    78.30    5.060    4.830    0.595   -0.235
    78.40    5.060    4.825    0.595   -0.235
    78.50    5.060    4.825    0.595   -0.235
    78.60    5.060    4.825    0.595   -0.235
    78.70    5.060    4.820    0.595   -0.235
    78.80    5.060    4.820    0.595   -0.235
    78.90    5.060    4.820    0.595   -0.235
    79.00    5.060    4.815    0.595   -0.235
    79.10    5.060    4.815    0.595   -0.235
    79.20    5.060    4.815    0.595   -0.235
    79.30    5.060    4.810    0.595   -0.235
    79.40    5.060    4.810    0.595   -0.235
    79.50    5.060    4.810    0.595   -0.235
    79.60    5.060    4.810    0.595   -0.235
    79.70    5.060    4.805    0.595   -0.235
    79.80    5.060    4.805    0.595   -0.235
    79.90    5.060    4.805    0.595   -0.235
    80.00    5.060    4.805    0.595   -0.235
    80.10    5.060    4.800    0.595   -0.235
    80.20    5.060    4.800    0.595   -0.235
    80.30    5.060    4.800    0.595   -0.235
    80.40    5.060    4.800    0.595   -0.235
    80.50    5.060    4.795    0.595   -0.235
    80.60    5.060    4.795    0.595   -0.235
    80.70    5.060    4.795    0.595   -0.235
    80.80    5.060    4.795    0.595   -0.235
    80.90    5.060    4.795    0.595   -0.235
    81.00    5.060    4.790    0.595   -0.235
    81.10    5.060    4.790    0.595   -0.235
    81.20    5.060    4.790    0.595   -0.235
    81.30    5.060    4.790    0.595   -0.235
    81.40    5.060    4.790    0.595   -0.235
    81.50    5.060    4.790    0.595   -0.235
    81.60    5.060    4.785    0.595   -0.235
    81.70    5.060    4.785    0.595   -0.235
    81.80    5.060    4.785    0.595   -0.235
    81.90    5.060    4.780    0.595   -0.235
    82.00    5.060    4.780    0.595   -0.235
    82.10    5.060    4.780    0.595   -0.235
    82.20    5.060    4.775    0.595   -0.235
    82.30    5.060    4.775    0.595   -0.235
    82.40    5.060    4.775    0.595   -0.235
    82.50    5.060    4.775    0.595   -0.235
    82.60    5.060    4.775    0.595   -0.235
    82.70    5.060    4.775    0.595   -0.235
    82.80    5.060    4.775    0.595   -0.235
    82.90    5.060    4.775    0.595   -0.235
    83.00    5.060    4.770    0.595   -0.235
    83.10    5.060    4.770    0.595   -0.235
    83.20    5.060    4.770    0.595   -0.235
    83.30    5.060    4.770    0.595   -0.235
    83.40    5.060    4.770    0.595   -0.235
    83.50    5.060    4.765    0.595   -0.235
    83.60    5.060    4.765    0.595   -0.235
    83.70    5.060    4.765    0.595   -0.235
    83.80    5.060    4.765    0.595   -0.235
    83.90    5.060    4.765    0.595   -0.235
    84.00    5.060    4.765    0.595   -0.235
    84.10    5.060    4.765    0.595   -0.235
    84.20    5.060    4.765    0.595   -0.235
    84.30    5.060    4.765    0.595   -0.235
    84.40    5.060    4.765    0.595   -0.235
    84.50    5.060    4.765    0.595   -0.235
    84.60    5.060    4.765    0.595   -0.235
    84.70    5.060    4.765    0.595   -0.235
    84.80    5.060    4.765    0.595   -0.235
    84.90    5.060    4.765    0.595   -0.235
    85.00    5.060    4.765    0.595   -0.235
    85.10    5.060    4.765    0.595   -0.235
    85.20    5.060    4.765    0.595   -0.235
    85.30    5.060    4.765    0.595   -0.235
    85.40    5.060    4.765    0.595   -0.235
    85.50    5.060    4.760    0.595   -0.235
    85.60    5.060    4.760    0.595   -0.235
    85.70    5.060    4.760    0.595   -0.235
    85.80    5.060    4.760    0.595   -0.235
    85.90    5.060    4.760    0.595   -0.235
    86.00    5.060    4.760    0.595   -0.235
    86.10    5.060    4.760    0.595   -0.235
    86.20    5.060    4.760    0.595   -0.235
    86.30    5.060    4.760    0.595   -0.235
    86.40    5.060    4.760    0.595   -0.235
    86.50    5.060    4.760    0.595   -0.235
    86.60    5.060    4.760    0.595   -0.235
    86.70    5.060    4.760    0.595   -0.235
    86.80    5.060    4.760    0.595   -0.235
    86.90    5.060    4.760    0.595   -0.235
    87.00    5.060    4.760    0.595   -0.235
    87.10    5.060    4.760    0.595   -0.235
    87.20    5.060    4.765    0.595   -0.235
    87.30    5.060    4.765    0.595   -0.235
    87.40    5.060    4.765    0.595   -0.235
    87.50    5.060    4.765    0.595   -0.235
    87.60    5.060    4.765    0.595   -0.235
    87.70    5.060    4.760    0.595   -0.235
    87.80    5.060    4.760    0.595   -0.235
    87.90    5.060    4.760    0.595   -0.235
    88.00    5.060    4.760    0.595   -0.235
    88.10    5.060    4.760    0.595   -0.235
    88.20    5.060    4.760    0.595   -0.235
    88.30    5.060    4.760    0.595   -0.235
    88.40    5.060    4.760    0.595   -0.235
    88.50    5.060    4.760    0.595   -0.235
    88.60    5.060    4.760    0.595   -0.235
    88.70    5.060    4.765    0.595   -0.235
    88.80    5.060    4.765    0.595   -0.235
    88.90    5.060    4.765    0.595   -0.235
    89.00    5.060    4.765    0.595   -0.235
    89.10    5.060    4.765    0.595   -0.235
    89.20    5.060    4.765    0.595   -0.235
    89.30    5.060    4.765    0.595   -0.235
    89.40    5.060    4.765    0.595   -0.235
    89.50    5.060    4.765    0.595   -0.235
    89.60    5.060    4.765    0.595   -0.235
    89.70    5.060    4.765    0.595   -0.235
    89.80    5.060    4.765    0.595   -0.235
    89.90    5.060    4.765    0.595   -0.235
    90.00    5.060    4.765    0.595   -0.235
    90.10    5.060    4.765    0.595   -0.235
    90.20    5.060    4.765    0.595   -0.235
    90.30    5.060    4.765    0.595   -0.235
    90.40    5.060    4.765    0.595   -0.235
    90.50    5.060    4.770    0.595   -0.235
    90.60    5.060    4.770    0.595   -0.235
    90.70    5.060    4.770    0.595   -0.235
    90.80    5.060    4.770    0.595   -0.235
    90.90    5.060    4.770    0.595   -0.235
    91.00    5.060    4.770    0.595   -0.235
    91.10    5.060    4.770    0.595   -0.235
    91.20    5.060    4.770    0.595   -0.235
    91.30    5.060    4.770    0.595   -0.235
    91.40    5.060    4.770    0.595   -0.235
    91.50    5.060    4.775    0.595   -0.235
    91.60    5.060    4.775    0.595   -0.235
    91.70    5.060    4.775    0.595   -0.235
    91.80    5.060    4.775    0.595   -0.235
    91.90    5.060    4.780    0.595   -0.235
    92.00    5.060    4.780    0.595   -0.235
    92.10    5.060    4.780    0.595   -0.235
    92.20    5.060    4.780    0.595   -0.235
    92.30    5.060    4.785    0.595   -0.235
    92.40    5.060    4.785    0.595   -0.235
    92.50    5.060    4.785    0.595   -0.235
    92.60    5.060    4.785    0.595   -0.235
    92.70    5.060    4.785    0.595   -0.235
    92.80    5.060    4.785    0.595   -0.235
    92.90    5.060    4.785    0.595   -0.235
    93.00    5.060    4.790    0.595   -0.235
    93.10    5.060    4.790    0.595   -0.235
    93.20    5.060    4.795    0.595   -0.235
    93.30    5.060    4.795    0.595   -0.235
    93.40    5.060    4.795    0.595   -0.235
    93.50    5.060    4.795    0.595   -0.235
    93.60    5.060    4.795    0.595   -0.235
    93.70    5.060    4.795    0.595   -0.235
    93.80    5.060    4.795    0.595   -0.235
    93.90    5.060    4.795    0.595   -0.235
    94.00    5.060    4.795    0.595   -0.235
    94.10    5.060    4.795    0.595   -0.235
    94.20    5.060    4.795    0.595   -0.235
    94.30    5.060    4.800    0.595   -0.235
    94.40    5.060    4.800    0.595   -0.235
    94.50    5.060    4.800    0.595   -0.235
    94.60    5.060    4.800    0.595   -0.235
    94.70    5.060    4.805    0.595   -0.235
    94.80    5.060    4.805    0.595   -0.235
    94.90    5.060    4.805    0.595   -0.235
    95.00    5.060    4.805    0.595   -0.235
    95.10    5.060    4.810    0.595   -0.235
    95.20    5.060    4.810    0.595   -0.235
    95.30    5.060    4.810    0.595   -0.235
    95.40    5.060    4.810    0.595   -0.235
    95.50    5.060    4.810    0.595   -0.235
    95.60    5.060    4.815    0.595   -0.235
    95.70    5.060    4.815    0.595   -0.235
    95.80    5.060    4.820    0.595   -0.235
    95.90    5.060    4.820    0.595   -0.235
    96.00    5.060    4.820    0.595   -0.235
    96.10    5.060    4.820    0.595   -0.235
    96.20    5.060    4.820    0.595   -0.235
    96.30    5.060    4.820    0.595   -0.235
    96.40    5.060    4.825    0.595   -0.235
    96.50    5.060    4.825    0.595   -0.235
    96.60    5.060    4.825    0.595   -0.235
    96.70    5.060    4.830    0.595   -0.235
    96.80    5.060    4.835    0.595   -0.235
    96.90    5.060    4.835    0.595   -0.235
    97.00    5.060    4.840    0.595   -0.235
    97.10    5.060    4.840    0.595   -0.235
    97.20    5.060    4.845    0.595   -0.235
    97.30    5.060    4.845    0.595   -0.235
    97.40    5.060    4.845    0.595   -0.235
    97.50    5.060    4.845    0.595   -0.235
    97.60    5.060    4.845    0.595   -0.235
    97.70    5.060    4.845    0.595   -0.235
