
Data series 4

    Time  ref_inp     lev2     lev1      err 
    63.50    4.965    1.960    0.560   -0.240
    63.60    4.965    1.960    0.555   -0.245
    63.70    4.965    1.965    0.560   -0.240
    63.80    4.965    1.965    0.560   -0.245
    63.90    4.965    1.965    0.560   -0.240
    64.00    4.965    1.965    0.560   -0.245
    64.10    4.965    1.970    0.555   -0.245
    64.20    4.965    1.970    0.560   -0.240
    64.30    4.965    1.970    0.560   -0.245
    64.40    4.965    1.975    0.560   -0.240
    64.50    4.965    1.975    0.555   -0.245
    64.60    4.965    1.975    0.560   -0.240
    64.70    4.965    1.975    0.560   -0.240
    64.80    4.965    1.980    0.555   -0.240
    64.90    4.965    1.980    0.555   -0.240
    65.00    4.965    1.980    0.560   -0.240
    65.10    4.965    1.980    0.560   -0.240
    65.20    4.965    1.980    0.560   -0.240
    65.30    4.965    1.985    0.560   -0.240
    65.40    4.965    1.985    0.560   -0.240
    65.50    4.965    1.985    0.555   -0.245
    65.60    4.965    1.990    0.560   -0.240
    65.70    4.965    1.990    0.560   -0.240
    65.80    4.965    1.990    0.560   -0.240
    65.90    4.965    1.990    0.555   -0.240
    66.00    4.965    1.990    0.560   -0.240
    66.10    4.965    1.995    0.560   -0.245
    66.20    4.965    1.995    0.560   -0.240
    66.30    4.965    1.995    0.560   -0.240
    66.40    4.965    2.000    0.560   -0.240
    66.50    4.965    2.000    0.560   -0.240
    66.60    4.965    2.000    0.560   -0.240
    66.70    4.965    2.005    0.560   -0.240
    66.80    4.965    2.005    0.560   -0.240
    66.90    4.965    2.005    0.560   -0.240
    67.00    4.965    2.005    0.560   -0.240
    67.10    4.965    2.005    0.560   -0.245
    67.20    4.965    2.005    0.560   -0.245
    67.30    4.965    2.010    0.560   -0.240
    67.40    4.965    2.010    0.560   -0.245
    67.50    4.965    2.015    0.560   -0.240
    67.60    4.965    2.015    0.560   -0.240
    67.70    4.965    2.015    0.560   -0.240
    67.80    4.965    2.015    0.560   -0.240
    67.90    4.965    2.015    0.560   -0.240
    68.00    4.965    2.015    0.560   -0.240
    68.10    4.965    2.020    0.560   -0.240
    68.20    4.965    2.020    0.560   -0.240
    68.30    4.965    2.020    0.560   -0.240
    68.40    4.965    2.020    0.555   -0.245
    68.50    4.965    2.025    0.560   -0.245
    68.60    4.965    2.025    0.560   -0.240
    68.70    4.965    2.025    0.560   -0.240
    68.80    4.965    2.025    0.560   -0.240
    68.90    4.965    2.025    0.560   -0.245
    69.00    4.965    2.030    0.560   -0.240
    69.10    4.965    2.030    0.560   -0.245
    69.20    4.965    2.030    0.560   -0.245
    69.30    4.965    2.030    0.560   -0.240
    69.40    4.965    2.035    0.560   -0.240
    69.50    4.965    2.035    0.560   -0.240
    69.60    4.965    2.035    0.560   -0.240
    69.70    4.965    2.035    0.560   -0.240
    69.80    4.965    2.035    0.560   -0.240
    69.90    4.965    2.040    0.560   -0.240
    70.00    4.965    2.040    0.560   -0.240
    70.10    4.965    2.040    0.560   -0.240
    70.20    4.965    2.040    0.560   -0.240
    70.30    4.965    2.045    0.560   -0.240
    70.40    4.965    2.045    0.560   -0.245
    70.50    4.965    2.050    0.560   -0.240
    70.60    4.965    2.050    0.560   -0.240
    70.70    4.965    2.050    0.560   -0.240
    70.80    4.965    2.050    0.560   -0.240
    70.90    4.965    2.050    0.560   -0.240
    71.00    4.965    2.055    0.560   -0.245
    71.10    4.965    2.055    0.560   -0.240
    71.20    4.965    2.055    0.560   -0.240
    71.30    4.965    2.055    0.560   -0.240
    71.40    4.965    2.060    0.560   -0.240
    71.50    4.965    2.060    0.560   -0.240
    71.60    4.965    2.060    0.560   -0.240
    71.70    4.965    2.060    0.560   -0.240
    71.80    4.965    2.065    0.560   -0.240
    71.90    4.965    2.065    0.560   -0.240
    72.00    4.965    2.065    0.560   -0.240
    72.10    4.965    2.065    0.560   -0.240
    72.20    4.965    2.070    0.560   -0.240
    72.30    4.965    2.070    0.560   -0.240
    72.40    4.965    2.070    0.560   -0.240
    72.50    4.965    2.070    0.560   -0.240
    72.60    4.965    2.075    0.560   -0.240
    72.70    4.965    2.075    0.560   -0.240
    72.80    4.965    2.075    0.560   -0.240
    72.90    4.965    2.075    0.560   -0.240
    73.00    4.965    2.075    0.560   -0.240
    73.10    4.965    2.080    0.560   -0.240
    73.20    4.965    2.080    0.560   -0.240
    73.30    4.965    2.080    0.560   -0.245
    73.40    4.965    2.080    0.560   -0.240
    73.50    4.965    2.080    0.560   -0.240
    73.60    4.965    2.085    0.560   -0.240
    73.70    4.965    2.085    0.560   -0.240
    73.80    4.965    2.085    0.560   -0.240
    73.90    4.965    2.085    0.560   -0.240
    74.00    4.965    2.085    0.560   -0.240
    74.10    4.965    2.085    0.560   -0.240
    74.20    4.965    2.090    0.560   -0.240
    74.30    4.965    2.090    0.560   -0.240
    74.40    4.965    2.090    0.560   -0.240
    74.50    4.965    2.090    0.560   -0.240
    74.60    4.965    2.095    0.560   -0.240
    74.70    4.965    2.095    0.560   -0.240
    74.80    4.965    2.095    0.560   -0.240
    74.90    4.965    2.095    0.560   -0.240
    75.00    4.965    2.100    0.560   -0.240
    75.10    4.965    2.100    0.560   -0.240
    75.20    4.965    2.100    0.560   -0.240
    75.30    4.965    2.100    0.560   -0.240
    75.40    4.965    2.105    0.560   -0.240
    75.50    4.965    2.105    0.560   -0.240
    75.60    4.965    2.105    0.560   -0.240
    75.70    4.965    2.105    0.560   -0.240
    75.80    4.965    2.110    0.560   -0.240
    75.90    4.965    2.110    0.560   -0.240
    76.00    4.965    2.115    0.560   -0.240
    76.10    4.965    2.115    0.560   -0.240
    76.20    4.965    2.115    0.560   -0.240
    76.30    4.965    2.115    0.560   -0.240
    76.40    4.965    2.115    0.560   -0.245
    76.50    4.965    2.120    0.560   -0.240
    76.60    4.965    2.120    0.560   -0.240
    76.70    4.965    2.120    0.560   -0.240
    76.80    4.965    2.125    0.560   -0.240
    76.90    4.965    2.125    0.560   -0.240
    77.00    4.965    2.125    0.560   -0.240
    77.10    4.965    2.125    0.560   -0.240
    77.20    4.965    2.125    0.560   -0.240
    77.30    4.965    2.130    0.560   -0.240
    77.40    4.965    2.130    0.560   -0.240
    77.50    4.965    2.130    0.560   -0.240
    77.60    4.965    2.130    0.560   -0.240
    77.70    4.965    2.135    0.560   -0.240
    77.80    4.965    2.135    0.560   -0.240
    77.90    4.965    2.135    0.560   -0.240
    78.00    4.965    2.135    0.560   -0.240
    78.10    4.965    2.140    0.560   -0.240
    78.20    4.965    2.140    0.560   -0.240
    78.30    4.965    2.140    0.560   -0.240
    78.40    4.965    2.140    0.560   -0.240
    78.50    4.965    2.140    0.560   -0.240
    78.60    4.965    2.145    0.560   -0.240
    78.70    4.965    2.145    0.560   -0.240
    78.80    4.965    2.145    0.560   -0.240
    78.90    4.965    2.145    0.560   -0.240
    79.00    4.965    2.145    0.560   -0.240
    79.10    4.965    2.150    0.560   -0.240
    79.20    4.965    2.150    0.560   -0.240
    79.30    4.965    2.150    0.560   -0.240
    79.40    4.965    2.150    0.560   -0.240
    79.50    4.965    2.150    0.560   -0.245
    79.60    4.965    2.155    0.560   -0.240
    79.70    4.965    2.155    0.560   -0.240
    79.80    4.965    2.160    0.560   -0.240
    79.90    4.965    2.160    0.560   -0.240
    80.00    4.965    2.160    0.560   -0.240
    80.10    4.965    2.160    0.560   -0.240
    80.20    4.965    2.165    0.560   -0.240
    80.30    4.965    2.165    0.560   -0.240
    80.40    4.965    2.165    0.560   -0.240
    80.50    4.965    2.165    0.560   -0.240
    80.60    4.965    2.170    0.560   -0.240
    80.70    4.965    2.170    0.560   -0.240
    80.80    4.965    2.170    0.560   -0.240
    80.90    4.965    2.170    0.560   -0.240
    81.00    4.965    2.170    0.560   -0.240
    81.10    4.965    2.170    0.560   -0.240
    81.20    4.965    2.175    0.560   -0.240
    81.30    4.965    2.175    0.560   -0.240
    81.40    4.965    2.175    0.560   -0.240
    81.50    4.965    2.180    0.560   -0.240
    81.60    4.965    2.180    0.560   -0.240
    81.70    4.965    2.180    0.560   -0.240
    81.80    4.965    2.180    0.560   -0.240
    81.90    4.965    2.180    0.560   -0.240
    82.00    4.965    2.185    0.560   -0.240
    82.10    4.965    2.185    0.560   -0.240
    82.20    4.965    2.185    0.560   -0.240
    82.30    4.965    2.185    0.560   -0.240
    82.40    4.965    2.190    0.560   -0.240
    82.50    4.965    2.190    0.560   -0.240
    82.60    4.965    2.190    0.560   -0.240
    82.70    4.965    2.190    0.560   -0.240
    82.80    4.965    2.190    0.560   -0.240
    82.90    4.965    2.195    0.560   -0.240
    83.00    4.965    2.195    0.560   -0.240
    83.10    4.965    2.195    0.560   -0.240
    83.20    4.965    2.195    0.560   -0.240
    83.30    4.965    2.195    0.560   -0.240
    83.40    4.965    2.200    0.560   -0.240
    83.50    4.965    2.200    0.560   -0.240
    83.60    4.965    2.200    0.560   -0.240
    83.70    4.965    2.200    0.560   -0.240
    83.80    4.965    2.205    0.560   -0.240
    83.90    4.965    2.205    0.560   -0.240
    84.00    4.965    2.205    0.560   -0.240
    84.10    4.965    2.205    0.560   -0.240
    84.20    4.965    2.210    0.560   -0.240
    84.30    4.965    2.210    0.560   -0.240
    84.40    4.965    2.210    0.560   -0.240
    84.50    4.965    2.210    0.560   -0.240
    84.60    4.965    2.215    0.560   -0.240
    84.70    4.965    2.215    0.560   -0.240
    84.80    4.965    2.215    0.560   -0.240
    84.90    4.965    2.215    0.560   -0.240
    85.00    4.965    2.220    0.560   -0.240
    85.10    4.965    2.220    0.560   -0.240
    85.20    4.965    2.225    0.560   -0.240
    85.30    4.965    2.225    0.560   -0.240
    85.40    4.965    2.225    0.560   -0.240
    85.50    4.965    2.225    0.560   -0.240
    85.60    4.965    2.225    0.560   -0.240
    85.70    4.965    2.225    0.560   -0.240
    85.80    4.965    2.225    0.560   -0.240
    85.90    4.965    2.230    0.560   -0.240
    86.00    4.965    2.230    0.560   -0.240
    86.10    4.965    2.230    0.560   -0.240
    86.20    4.965    2.230    0.560   -0.240
    86.30    4.965    2.230    0.560   -0.240
    86.40    4.965    2.235    0.560   -0.240
    86.50    4.965    2.235    0.560   -0.240
    86.60    4.965    2.235    0.560   -0.240
    86.70    4.965    2.235    0.560   -0.240
    86.80    4.965    2.235    0.560   -0.240
    86.90    4.965    2.240    0.560   -0.240
    87.00    4.965    2.240    0.560   -0.240
    87.10    4.965    2.240    0.560   -0.240
    87.20    4.965    2.245    0.560   -0.240
    87.30    4.965    2.245    0.560   -0.240
    87.40    4.965    2.245    0.560   -0.240
    87.50    4.965    2.245    0.560   -0.240
    87.60    4.965    2.245    0.560   -0.240
    87.70    4.965    2.250    0.560   -0.240
    87.80    4.965    2.250    0.560   -0.240
    87.90    4.965    2.250    0.560   -0.240
    88.00    4.965    2.250    0.560   -0.240
    88.10    4.965    2.255    0.560   -0.240
    88.20    4.965    2.255    0.560   -0.240
    88.30    4.965    2.255    0.560   -0.240
    88.40    4.965    2.255    0.560   -0.240
    88.50    4.965    2.260    0.560   -0.240
    88.60    4.965    2.260    0.560   -0.240
    88.70    4.965    2.260    0.560   -0.240
    88.80    4.965    2.260    0.560   -0.240
    88.90    4.965    2.260    0.560   -0.240
    89.00    4.965    2.265    0.560   -0.240
    89.10    4.965    2.265    0.560   -0.240
    89.20    4.965    2.265    0.560   -0.240
    89.30    4.965    2.265    0.560   -0.240
    89.40    4.965    2.265    0.560   -0.240
    89.50    4.965    2.265    0.560   -0.240
    89.60    4.965    2.265    0.560   -0.240
    89.70    4.965    2.270    0.560   -0.240
    89.80    4.965    2.270    0.560   -0.240
    89.90    4.965    2.270    0.560   -0.240
    90.00    4.965    2.275    0.560   -0.240
    90.10    4.965    2.275    0.560   -0.240
    90.20    4.965    2.275    0.560   -0.240
    90.30    4.965    2.275    0.560   -0.240
    90.40    4.965    2.280    0.560   -0.240
    90.50    4.965    2.280    0.560   -0.240
    90.60    4.965    2.280    0.560   -0.240
    90.70    4.965    2.280    0.560   -0.240
    90.80    4.965    2.280    0.560   -0.240
    90.90    4.965    2.285    0.560   -0.240
    91.00    4.965    2.285    0.560   -0.240
    91.10    4.965    2.290    0.560   -0.240
    91.20    4.965    2.290    0.560   -0.240
    91.30    4.965    2.290    0.560   -0.240
    91.40    4.965    2.295    0.560   -0.240
    91.50    4.965    2.295    0.560   -0.240
    91.60    4.965    2.295    0.560   -0.240
    91.70    4.965    2.295    0.560   -0.240
    91.80    4.965    2.295    0.560   -0.240
    91.90    4.965    2.300    0.560   -0.240
    92.00    4.965    2.300    0.560   -0.240
    92.10    4.965    2.300    0.560   -0.240
    92.20    4.965    2.300    0.560   -0.240
    92.30    4.965    2.300    0.560   -0.240
    92.40    4.965    2.300    0.560   -0.240
    92.50    4.965    2.305    0.560   -0.240
    92.60    4.965    2.305    0.560   -0.240
    92.70    4.965    2.305    0.560   -0.240
    92.80    4.965    2.305    0.560   -0.240
    92.90    4.965    2.310    0.560   -0.240
    93.00    4.965    2.310    0.560   -0.240
    93.10    4.965    2.310    0.560   -0.240
    93.20    4.965    2.310    0.560   -0.240
    93.30    4.965    2.310    0.560   -0.240
    93.40    4.965    2.315    0.560   -0.240
    93.50    4.965    2.315    0.560   -0.240
    93.60    4.965    2.315    0.560   -0.240
    93.70    4.965    2.315    0.560   -0.240
    93.80    4.965    2.320    0.560   -0.240
    93.90    4.965    2.320    0.560   -0.240
    94.00    4.965    2.320    0.560   -0.240
    94.10    4.965    2.320    0.560   -0.240
    94.20    4.965    2.320    0.560   -0.240
    94.30    4.965    2.325    0.560   -0.240
    94.40    4.965    2.325    0.560   -0.240
    94.50    4.965    2.325    0.560   -0.240
    94.60    4.965    2.325    0.560   -0.240
    94.70    4.965    2.325    0.560   -0.240
    94.80    4.965    2.325    0.560   -0.240
    94.90    4.965    2.330    0.560   -0.240
    95.00    4.965    2.330    0.560   -0.240
    95.10    4.965    2.330    0.560   -0.240
    95.20    4.965    2.330    0.560   -0.240
    95.30    4.965    2.335    0.560   -0.240
    95.40    4.965    2.335    0.560   -0.240
    95.50    4.965    2.335    0.560   -0.240
    95.60    4.965    2.335    0.560   -0.240
    95.70    4.965    2.340    0.560   -0.240
    95.80    4.965    2.340    0.560   -0.240
    95.90    4.965    2.340    0.560   -0.240
    96.00    4.965    2.340    0.560   -0.240
    96.10    4.965    2.340    0.560   -0.240
    96.20    4.965    2.345    0.560   -0.240
    96.30    4.965    2.345    0.560   -0.240
    96.40    4.965    2.345    0.560   -0.240
    96.50    4.965    2.350    0.560   -0.240
    96.60    4.965    2.350    0.560   -0.240
    96.70    4.965    2.350    0.560   -0.240
    96.80    4.965    2.350    0.560   -0.240
    96.90    4.965    2.355    0.560   -0.240
    97.00    4.965    2.355    0.560   -0.240
    97.10    4.965    2.355    0.560   -0.240
    97.20    4.965    2.355    0.560   -0.240
    97.30    4.965    2.355    0.560   -0.240
    97.40    4.965    2.360    0.560   -0.240
    97.50    4.965    2.360    0.560   -0.240
    97.60    4.965    2.360    0.560   -0.240
    97.70    4.965    2.365    0.560   -0.240
